Betrag,ZeitLetzteTx,EntfernungClusterzentrum,EntfernungnaechstesGeraet,letzteHandyEntsperrung,Alter,5311,5411,5541,5812,5912,7995,6012,5813,4111,7011
1873.33,0.38,321.02,15.5,3.27,71,0,0,0,0,0,1,0,0,0,0
4753.62,12.14,42.07,159.41,69.85,34,0,0,0,0,1,0,0,0,0,0
3660.24,4.53,80.81,162.19,21.11,26,0,0,0,0,0,0,0,0,1,0
2993.69,8.53,449.28,191.23,52.54,50,1,0,0,0,0,0,0,0,0,0
780.94,28.58,303.21,217.83,11.57,70,0,0,0,0,0,0,1,0,0,0
780.82,3.44,4.6,292.76,67.76,37,0,0,0,0,1,0,0,0,0,0
291.36,6.34,50.74,154.89,14.79,30,0,0,0,0,1,0,0,0,0,0
4331.01,16.9,331.75,96.89,0.33,45,0,1,0,0,0,0,0,0,0,0
3005.97,3.12,2.53,238.56,70.74,65,0,0,1,0,0,0,0,0,0,0
3540.65,0.96,80.4,81.25,2.87,46,0,0,0,0,0,0,1,0,0,0
103.9,4.11,274.37,131.69,11.54,30,0,0,0,0,0,1,0,0,0,0
4849.58,2.11,345.95,23.54,89.91,63,0,1,0,0,0,0,0,0,0,0
4162.38,31.86,325.98,7.61,90.24,52,0,0,0,0,0,1,0,0,0,0
1062.48,19.81,112.13,288.79,25.56,78,0,1,0,0,0,0,0,0,0,0
909.94,12.04,356.09,250.79,29.98,23,0,1,0,0,0,0,0,0,0,0
917.84,24.62,118.62,208.79,17.85,35,0,1,0,0,0,0,0,0,0,0
1521.91,19.54,162.7,122.69,10.41,68,0,0,1,0,0,0,0,0,0,0
2624.26,2.48,373.25,51.99,11.95,22,0,1,0,0,0,0,0,0,0,0
2160.29,26.77,324.82,46.93,33.49,64,0,0,0,1,0,0,0,0,0,0
1456.85,9.3,424.61,75.07,41.88,42,0,0,0,0,0,0,0,0,1,0
3059.65,19.77,328.81,164.77,47.05,19,0,0,0,0,0,1,0,0,0,0
698.33,27.17,284.15,214.38,46.76,27,1,0,0,0,0,0,0,0,0,0
1461.43,4.59,46.84,198.06,2.87,73,0,0,0,0,0,0,0,1,0,0
1832.44,1.4,183.86,83.98,20.46,47,0,0,0,0,0,0,1,0,0,0
2280.89,3.1,132.6,286.46,1.78,67,0,0,0,0,0,0,0,0,0,1
3926.09,6.68,121.99,221.37,23.92,76,0,0,1,0,0,0,0,0,0,0
999.17,20.45,486.51,166.31,17.48,62,1,0,0,0,0,0,0,0,0,0
2571.66,23.66,196.55,183.52,65.6,22,0,0,0,0,1,0,0,0,0,0
2962.48,0.08,446.02,125.88,12.97,72,0,0,0,1,0,0,0,0,0,0
233.21,8.58,315.57,74.32,3.74,73,0,0,0,0,0,0,0,0,0,1
3038.12,6.48,397.41,106.79,4.63,50,0,0,0,0,0,0,0,1,0,0
853.45,3.01,251.32,227.35,43.0,71,1,0,0,0,0,0,0,0,0,0
326.19,1.53,288.45,4.32,28.89,18,0,0,0,0,0,0,0,0,0,1
4744.48,4.94,246.26,34.82,3.2,35,1,0,0,0,0,0,0,0,0,0
4828.19,34.36,97.62,13.8,2.64,49,0,0,0,1,0,0,0,0,0,0
4042.18,4.68,361.23,12.22,36.22,64,0,0,0,0,0,0,0,1,0,0
1523.76,8.78,140.39,256.64,2.27,66,0,0,0,0,1,0,0,0,0,0
489.26,14.57,12.16,211.1,51.76,28,0,1,0,0,0,0,0,0,0,0
3421.48,5.42,322.74,142.25,36.75,38,0,0,0,0,0,1,0,0,0,0
2201.32,42.81,88.56,29.35,2.55,43,0,0,0,0,1,0,0,0,0,0
611.07,39.38,470.23,147.48,2.66,42,0,1,0,0,0,0,0,0,0,0
2476.39,3.48,476.96,142.04,129.46,39,0,0,1,0,0,0,0,0,0,0
172.91,8.25,457.43,51.96,14.07,76,0,0,0,0,0,0,0,0,1,0
4546.69,4.3,185.08,130.16,13.89,44,0,0,0,0,0,0,1,0,0,0
1294.64,4.02,7.73,119.55,50.27,66,0,0,0,0,0,0,1,0,0,0
3312.95,0.45,464.16,184.76,88.26,30,0,0,0,0,0,1,0,0,0,0
1559.24,11.29,214.09,190.53,128.06,50,0,0,0,0,0,0,0,1,0,0
2600.82,8.38,483.33,13.59,42.0,51,0,0,0,1,0,0,0,0,0,0
2734.0,0.63,481.81,112.38,14.16,58,0,0,0,0,0,0,0,1,0,0
925.09,3.92,426.5,187.76,2.62,52,0,0,0,1,0,0,0,0,0,0
4847.95,28.67,147.22,150.94,45.04,18,0,0,0,0,0,0,0,1,0,0
3875.89,3.29,192.55,256.95,24.52,38,0,0,0,0,0,0,0,0,1,0
4697.56,1.88,425.57,197.61,16.56,65,0,0,1,0,0,0,0,0,0,0
4474.24,8.07,158.46,48.88,71.05,72,0,0,1,0,0,0,0,0,0,0
2989.9,50.93,84.75,21.17,3.54,23,0,1,0,0,0,0,0,0,0,0
4609.45,3.33,278.4,192.73,20.36,45,0,0,0,0,0,0,0,0,0,1
443.37,13.38,468.08,7.95,0.34,34,0,0,1,0,0,0,0,0,0,0
980.72,17.21,348.01,175.73,18.97,22,0,0,1,0,0,0,0,0,0,0
227.09,3.26,285.03,282.07,1.74,48,0,0,0,0,1,0,0,0,0,0
1627.33,15.63,48.59,172.64,3.79,22,0,0,0,0,1,0,0,0,0,0
1944.0,5.5,307.5,116.45,3.75,55,0,1,0,0,0,0,0,0,0,0
1357.47,12.01,495.03,192.99,31.43,20,0,0,0,0,0,0,0,0,0,1
4143.86,12.05,70.04,137.48,41.12,70,0,0,0,0,0,1,0,0,0,0
1784.41,9.21,259.16,163.69,26.27,40,0,0,0,0,1,0,0,0,0,0
1405.39,1.14,438.69,282.44,98.24,54,0,0,0,0,0,1,0,0,0,0
2713.94,21.64,370.38,115.83,14.09,70,1,0,0,0,0,0,0,0,0,0
705.48,4.64,348.51,288.36,10.09,54,0,0,0,0,1,0,0,0,0,0
4011.18,2.48,351.24,271.61,60.89,27,0,0,0,0,0,0,0,0,1,0
373.68,0.5,179.75,58.74,7.59,27,0,0,0,0,0,0,0,0,0,1
4934.45,10.73,146.8,20.81,99.09,36,0,1,0,0,0,0,0,0,0,0
3861.45,13.58,404.68,30.23,0.37,34,1,0,0,0,0,0,0,0,0,0
994.38,0.2,405.06,5.47,105.08,38,0,0,0,0,0,0,0,0,0,1
28.61,8.61,433.54,28.33,1.32,31,0,0,0,0,0,0,0,0,1,0
4077.49,3.08,456.62,204.9,66.53,26,0,0,0,0,0,0,0,0,0,1
3534.58,12.43,255.67,21.36,22.5,63,0,0,0,0,0,0,0,0,1,0
3645.31,2.3,250.76,95.69,148.7,18,0,0,0,0,0,0,0,0,1,0
3856.58,14.09,399.15,253.46,2.3,68,0,0,0,0,0,1,0,0,0,0
371.15,5.87,324.98,6.98,24.21,62,0,0,0,0,0,0,0,1,0,0
1792.97,33.12,350.98,244.34,104.51,30,1,0,0,0,0,0,0,0,0,0
580.23,1.78,397.9,84.56,22.21,21,0,0,0,0,0,0,0,0,0,1
4315.65,5.01,445.0,35.45,29.78,79,0,0,0,1,0,0,0,0,0,0
3116.87,1.45,169.0,209.02,35.7,18,1,0,0,0,0,0,0,0,0,0
1655.16,31.03,187.79,188.68,18.18,66,0,0,0,0,0,0,0,1,0,0
318.73,25.18,46.99,263.24,29.63,57,1,0,0,0,0,0,0,0,0,0
1555.6,3.58,289.14,220.52,26.33,49,0,0,1,0,0,0,0,0,0,0
1626.59,12.95,17.97,241.04,69.43,51,0,0,0,1,0,0,0,0,0,0
3648.3,20.39,232.8,84.61,1.4,45,0,0,0,0,0,0,0,1,0,0
3188.15,9.72,271.32,53.23,9.9,48,0,0,0,0,0,1,0,0,0,0
4436.18,9.05,143.27,225.18,90.12,25,0,0,0,0,0,0,0,0,0,1
2361.6,3.32,295.42,242.05,66.29,56,0,0,0,0,0,0,1,0,0,0
598.85,1.17,15.25,297.15,18.25,43,0,0,0,0,0,0,0,1,0,0
3566.51,27.3,18.67,123.79,29.04,75,0,1,0,0,0,0,0,0,0,0
3804.16,27.68,411.3,111.61,9.75,51,0,0,0,0,0,0,0,0,0,1
2806.82,12.03,180.1,232.92,6.25,71,0,0,0,0,0,0,0,1,0,0
3855.06,4.97,63.53,102.24,18.69,71,0,0,1,0,0,0,0,0,0,0
2469.48,5.15,261.12,279.23,13.08,20,0,0,0,0,0,0,1,0,0,0
2614.14,15.53,385.0,257.52,26.29,76,0,0,1,0,0,0,0,0,0,0
2138.28,27.29,107.91,128.7,2.43,67,0,0,0,0,0,0,1,0,0,0
128.07,26.17,311.45,225.26,109.95,29,0,1,0,0,0,0,0,0,0,0
540.35,18.16,42.67,226.36,128.52,18,0,0,0,0,0,0,0,0,0,1
